Business Name,Contact Person,Phone Number,Location,Google Rating,Review Count,Profile Claimed?,Google Maps URL,Website URL,Source
Ocean View Nyali Boutique Hotel,,+254 703 904666,,3.8,835,Unknown,https://www.google.com/maps/place/Ocean+View+Nyali+Boutique+Hotel/data=!4m10!3m9!1s0x18400df802d08a6d:0x4a3463c77ddddcb7!5m2!4m1!1i2!8m2!3d-4.024068!4d39.724158!16s%2Fg%2F11b6dgnzjr!19sChIJbYrQAvgNQBgRt9zdfcdjNEo?authuser=0&hl=en&rclk=1,https://sites.google.com/view/ocean-view-nyali-boutique/,Google Maps
Sheratton Regency Hotel,,+254 748 998836,,4.0,641,Unknown,https://www.google.com/maps/place/Sheratton+Regency+Hotel/data=!4m10!3m9!1s0x1840137594ed5a19:0x7dd25b4b11a0af6b!5m2!4m1!1i2!8m2!3d-4.0617511!4d39.667387!16s%2Fg%2F11f63722bw!19sChIJGVrtlHUTQBgRa6-gEUtb0n0?authuser=0&hl=en&rclk=1,https://sherattonregencymombasa.ke-hotel.com/,Google Maps
Mombasa Beach Hotel,,+254 784 340400,,4.0,2307,Unknown,https://www.google.com/maps/place/Mombasa+Beach+Hotel/data=!4m10!3m9!1s0x1840130e6771eb15:0x6f2491191d95b616!5m2!4m1!1i2!8m2!3d-4.0320562!4d39.7178888!16s%2Fg%2F1th84609!19sChIJFetxZw4TQBgRFraVHRmRJG8?authuser=0&hl=en&rclk=1,https://sites.google.com/view/hotel-mombasa-beach/,Google Maps
Bamburi Beach Hotel,,+254 722 203600,,4.2,2377,Unknown,https://www.google.com/maps/place/Bamburi+Beach+Hotel/data=!4m10!3m9!1s0x18400fab265d249d:0xf3094d873faef665!5m2!4m1!1i2!8m2!3d-3.9908817!4d39.7368855!16s%2Fg%2F11fn1lytz3!19sChIJnSRdJqsPQBgRZfauP4dNCfM?authuser=0&hl=en&rclk=1,https://www.bamburibeachkenya.com/,Google Maps
Premium Inn Mombasa City,,+254 768 444888,,4.6,253,Unknown,https://www.google.com/maps/place/Premium+Inn+Mombasa+City/data=!4m10!3m9!1s0x184013954ee1eb99:0x679f05123757c0fa!5m2!4m1!1i2!8m2!3d-4.0589859!4d39.6662208!16s%2Fg%2F11l5n_0qxg!19sChIJmevhTpUTQBgR-sBXNxIFn2c?authuser=0&hl=en&rclk=1,http://www.premiuminn.co.ke/,Google Maps
Hotel Englishpoint Mombasa,,+254 730 930107,,4.5,7228,Unknown,https://www.google.com/maps/place/Hotel+Englishpoint+Mombasa/data=!4m10!3m9!1s0x184012fd692c8e49:0xc5b74ef15e7de030!5m2!4m1!1i2!8m2!3d-4.0584769!4d39.684586!16s%2Fg%2F11c1xfllmv!19sChIJSY4saf0SQBgRMOB9XvFOt8U?authuser=0&hl=en&rclk=1,https://englishpoint.co.ke/,Google Maps
Marigold Guest House,,+254 706 590090,,3.9,227,Unknown,https://www.google.com/maps/place/Marigold+Guest+House/data=!4m10!3m9!1s0x184012db350c17fd:0xf2472c6a0bee2b57!5m2!4m1!1i2!8m2!3d-4.0522219!4d39.665933!16s%2Fg%2F11gghf5jfm!19sChIJ_RcMNdsSQBgRVyvuC2osR_I?authuser=0&hl=en&rclk=1,http://marigold-guest-house.hotelrunner.com/,Google Maps
Cowrie Shell Beach Apartments Mombasa,,+254 729 061000,,4.3,1743,Unknown,https://www.google.com/maps/place/Cowrie+Shell+Beach+Apartments+Mombasa/data=!4m10!3m9!1s0x18400df3e876d267:0x198f83414440618b!5m2!4m1!1i2!8m2!3d-3.9825664!4d39.7430071!16s%2Fg%2F11qwr5llbl!19sChIJZ9J26PMNQBgRi2FAREGDjxk?authuser=0&hl=en&rclk=1,https://www.cowrieshellbeachapartments.co.ke/,Google Maps
"Royal Court Hotel, Mombasa",,+254 41 2230932,,4.1,1620,Unknown,"https://www.google.com/maps/place/Royal+Court+Hotel,+Mombasa/data=!4m10!3m9!1s0x184012c47d35bea7:0x61b1b769270642c6!5m2!4m1!1i2!8m2!3d-4.0590948!4d39.6669411!16s%2Fg%2F1tp5nzgz!19sChIJp741fcQSQBgRxkIGJ2m3sWE?authuser=0&hl=en&rclk=1",http://www.royalcourtmombasa.co.ke/,Google Maps
Lotus Hotel,,+254 722 612517,,3.9,444,Unknown,https://www.google.com/maps/place/Lotus+Hotel/data=!4m10!3m9!1s0x184013191880ef97:0x76b6e3d4db1ae184!5m2!4m1!1i2!8m2!3d-4.0645773!4d39.6757048!16s%2Fg%2F1pxq43k2l!19sChIJl--AGBkTQBgRhOEa29TjtnY?authuser=0&hl=en&rclk=1,http://www.lotushotelkenya.com/,Google Maps
PrideInn Flamingo Beach Resort & Spa Mombasa,,+254 709 532000,,4.5,5290,Unknown,https://www.google.com/maps/place/PrideInn+Flamingo+Beach+Resort+%26+Spa+Mombasa/data=!4m10!3m9!1s0x18400ebf3ce3381b:0x276f67e840f54010!5m2!4m1!1i2!8m2!3d-3.9688981!4d39.7522897!16s%2Fg%2F1q4km85wr!19sChIJGzjjPL8OQBgREED1QOhnbyc?authuser=0&hl=en&rclk=1,https://www.prideinnhotels.com/hotels-in-mombasa/prideinn-flamingo/,Google Maps
Hotel Sapphire,,+254 722 206496,,4.6,1880,Unknown,https://www.google.com/maps/place/Hotel+Sapphire/data=!4m10!3m9!1s0x184012d9866654e5:0x11e95bcc84a244b9!5m2!4m1!1i2!8m2!3d-4.0565216!4d39.6641994!16s%2Fg%2F1ttxf58v!19sChIJ5VRmhtkSQBgRuUSihMxb6RE?authuser=0&hl=en&rclk=1,http://hotelsapphire.co.ke/,Google Maps
Sai Rock Beach Hotel & Spa,,+254 726 270036,,4.0,1671,Unknown,https://www.google.com/maps/place/Sai+Rock+Beach+Hotel+%26+Spa/data=!4m10!3m9!1s0x18400dd9e092f3ab:0x2ac7831de5ee8ab7!5m2!4m1!1i2!8m2!3d-3.9999811!4d39.7303219!16s%2Fg%2F1tp1dk29!19sChIJq_OS4NkNQBgRt4ru5R2Dxyo?authuser=0&hl=en&rclk=1,https://sairock.co.ke/,Google Maps
Swahili Social House,,+254 705 185849,,4.1,465,Unknown,https://www.google.com/maps/place/Swahili+Social+House/data=!4m10!3m9!1s0x1840126c858d0821:0xd8328e1174d10342!5m2!4m1!1i2!8m2!3d-4.0368263!4d39.71169!16s%2Fg%2F1td3bh91!19sChIJIQiNhWwSQBgRQgPRdBGOMtg?authuser=0&hl=en&rclk=1,http://www.swahilihouse.co.ke/,Google Maps
Baobab holiday resort ltd,,+254 720 631113,,4.1,559,Unknown,https://www.google.com/maps/place/Baobab+holiday+resort+ltd/data=!4m10!3m9!1s0x18400d771a5423c1:0xbc940b690270ea8c!5m2!4m1!1i2!8m2!3d-4.0128086!4d39.7237705!16s%2Fg%2F1pzt_5p7z!19sChIJwSNUGncNQBgRjOpwAmkLlLw?authuser=0&hl=en&rclk=1,https://baobabholidayresort.com/,Google Maps
Cocoa Boutique Hotel,,+254 780 524833,,4.3,462,Unknown,https://www.google.com/maps/place/Cocoa+Boutique+Hotel/data=!4m10!3m9!1s0x18401214c9ca7b79:0xac03f420a8f9ae71!5m2!4m1!1i2!8m2!3d-4.0387878!4d39.7150917!16s%2Fg%2F11b7w0q4tw!19sChIJeXvKyRQSQBgRca75qCD0A6w?authuser=0&hl=en&rclk=1,http://www.cocoacollectionhotels.com/,Google Maps
The Ivory Suites,,+254 712 455155,,4.4,194,Unknown,https://www.google.com/maps/place/The+Ivory+Suites/data=!4m10!3m9!1s0x184013868722bec7:0x9aa949cd424baf99!5m2!4m1!1i2!8m2!3d-4.0551144!4d39.6676912!16s%2Fg%2F11s59883ds!19sChIJx74ih4YTQBgRma9LQs1JqZo?authuser=0&hl=en&rclk=1,https://theivorysuitesmombasa.ke-hotel.com/,Google Maps
Tulia Old Town Backpackers,,+254 711 955955,,4.1,92,No,https://www.google.com/maps/place/Tulia+Old+Town+Backpackers/data=!4m10!3m9!1s0x184012e23b0c51c9:0xda6f4c81306f800a!5m2!4m1!1i2!8m2!3d-4.058134!4d39.678394!16s%2Fg%2F11vf96xly0!19sChIJyVEMO-ISQBgRCoBvMIFMb9o?authuser=0&hl=en&rclk=1,http://tuliabackpackers.com/,Google Maps
Stadium Holiday Inn,,+254 41 2492787,,3.8,944,Unknown,https://www.google.com/maps/place/Stadium+Holiday+Inn/data=!4m10!3m9!1s0x184012c6de737741:0x8858b4dd06ad0f7a!5m2!4m1!1i2!8m2!3d-4.0464582!4d39.6660967!16s%2Fg%2F11cff4lx3!19sChIJQXdz3sYSQBgReg-tBt20WIg?authuser=0&hl=en&rclk=1,http://www.ndoloinvestments.com/,Google Maps
Sunset Paradise Holiday Homes,,+254 716 950830,,4.3,2189,Unknown,https://www.google.com/maps/place/Sunset+Paradise+Holiday+Homes/data=!4m10!3m9!1s0x18400eb061655809:0xf10b58620efe1c1c!5m2!4m1!1i2!8m2!3d-3.9661159!4d39.7470832!16s%2Fg%2F1tf7jyv9!19sChIJCVhlYbAOQBgRHBz-DmJYC_E?authuser=0&hl=en&rclk=1,https://www.sunsetparadiseholidayhomes.com/,Google Maps
Topville Hotel Mombasa,,+254 781 809900,,3.6,43,Unknown,https://www.google.com/maps/place/Topville+Hotel+Mombasa/data=!4m10!3m9!1s0x1840097010d14b13:0xa994d97a8184df26!5m2!4m1!1i2!8m2!3d-4.0466826!4d39.658374!16s%2Fg%2F1pztnh685!19sChIJE0vREHAJQBgRJt-EgXrZlKk?authuser=0&hl=en&rclk=1,https://topvillehotel.com/,Google Maps
Manson Hotel,,+254 722 610615,,3.7,503,Unknown,https://www.google.com/maps/place/Manson+Hotel/data=!4m10!3m9!1s0x1840132687ecb76d:0xbea7b1791fac6968!5m2!4m1!1i2!8m2!3d-4.0639981!4d39.6650024!16s%2Fg%2F1tctj500!19sChIJbbfshyYTQBgRaGmsH3mxp74?authuser=0&hl=en&rclk=1,http://www.mansonhotel.com/,Google Maps
Sentrim Castle Royal,,+254 796 890890,,4.1,1126,Unknown,https://www.google.com/maps/place/Sentrim+Castle+Royal/data=!4m10!3m9!1s0x18401321a874c5ab:0xc777b20622fb23c3!5m2!4m1!1i2!8m2!3d-4.0626053!4d39.6700237!16s%2Fg%2F1tjbc51q!19sChIJq8V0qCETQBgRwyP7Igayd8c?authuser=0&hl=en&rclk=1,https://www.sentrim-hotels.com/sentrim-castle-royal.html,Google Maps
Travellers Beach Hotel & Spa - Mombasa,,+254 720 648708,,4.4,3835,Unknown,https://www.google.com/maps/place/Travellers+Beach+Hotel+%26+Spa+-+Mombasa/data=!4m10!3m9!1s0x18400d567715c2cd:0x85b8c34f4aa1a3f3!5m2!4m1!1i2!8m2!3d-3.9911443!4d39.7343806!16s%2Fg%2F1hd_nxcz_!19sChIJzcIVd1YNQBgR86OhSk_DuIU?authuser=0&hl=en&rclk=1,https://www.travellersbeach.com/,Google Maps
Jambo Paradise Hotel,,+254 717 357791,,3.9,709,Unknown,https://www.google.com/maps/place/Jambo+Paradise+Hotel/data=!4m10!3m9!1s0x1840137994722025:0xb0a0aba2879b6797!5m2!4m1!1i2!8m2!3d-4.0479558!4d39.6662462!16s%2Fg%2F11b73p1tzp!19sChIJJSBylHkTQBgRl2ebh6KroLA?authuser=0&hl=en&rclk=1,http://www.jamboparadisehotel.com/,Google Maps
Plaza Beach Hotel,,+254 723 661008,,3.9,1289,Unknown,https://www.google.com/maps/place/Plaza+Beach+Hotel/data=!4m10!3m9!1s0x18400e83c20d3b97:0x1b53b391b7991ffa!5m2!4m1!1i2!8m2!3d-3.9870582!4d39.7383921!16s%2Fg%2F1vj1b36v!19sChIJlzsNwoMOQBgR-h-Zt5GzUxs?authuser=0&hl=en&rclk=1,http://www.plaza-beach.co.ke/,Google Maps
Royal Shaza Suites,,+254 799 213821,,4.4,460,Unknown,https://www.google.com/maps/place/Royal+Shaza+Suites/data=!4m10!3m9!1s0x18400fe86508e759:0x10242b74d8f2b5d!5m2!4m1!1i2!8m2!3d-3.9662907!4d39.7573605!16s%2Fg%2F11hzpmmj16!19sChIJWecIZegPQBgRXSuPTbdCAgE?authuser=0&hl=en&rclk=1,https://theroyalshazasuites.co.ke/,Google Maps
Mtwapa Prestige Leisure Hotel & Conference Limited,,+254 721 939939,,4.1,921,Unknown,https://www.google.com/maps/place/Mtwapa+Prestige+Leisure+Hotel+%26+Conference+Limited/data=!4m10!3m9!1s0x18400945fde570b1:0x5734399aae906689!5m2!4m1!1i2!8m2!3d-3.9504248!4d39.7495933!16s%2Fg%2F1pzq26yq6!19sChIJsXDl_UUJQBgRiWaQrpo5NFc?authuser=0&hl=en&rclk=1,http://www.prestigeleisurehotel.com/,Google Maps
Jambo Village Hotel,,+254 706 871801,,3.9,1696,Unknown,https://www.google.com/maps/place/Jambo+Village+Hotel/data=!4m10!3m9!1s0x18406d6205c73587:0x54856c5e8cde9533!5m2!4m1!1i2!8m2!3d-4.0305179!4d39.6253696!16s%2Fg%2F12ltd2jm_!19sChIJhzXHBWJtQBgRM5XejF5shVQ?authuser=0&hl=en&rclk=1,http://www.jambovillagehotel.com/,Google Maps
Maasai Resort,,+254 701 152930,,4.1,1066,No,https://www.google.com/maps/place/Maasai+Resort/data=!4m10!3m9!1s0x18400c2a9c31fb95:0x287bc1a27b0f98d0!5m2!4m1!1i2!8m2!3d-3.9904008!4d39.734272!16s%2Fg%2F11dz5q4qym!19sChIJlfsxnCoMQBgR0JgPe6LBeyg?authuser=0&hl=en&rclk=1,https://maasai-resort.gohotelly.com/,Google Maps
White Castle Hotel Mikindani Mombasa,,+254 727 721948,,4.0,862,Unknown,https://www.google.com/maps/place/White+Castle+Hotel+Mikindani+Mombasa/data=!4m10!3m9!1s0x184072e91ba982f1:0xc911922f80c5890b!5m2!4m1!1i2!8m2!3d-4.0082865!4d39.627771!16s%2Fg%2F1tdlqrdv!19sChIJ8YKpG-lyQBgRC4nFgC-SEck?authuser=0&hl=en&rclk=1,https://whitecastlehotelmikindanimombasa.shop/,Google Maps
Darajani Hotel Ltd,,+254 711 379999,,3.8,521,Unknown,https://www.google.com/maps/place/Darajani+Hotel+Ltd/data=!4m10!3m9!1s0x184013d772bcd33b:0xad5a9794b4d48dea!5m2!4m1!1i2!8m2!3d-4.04288!4d39.667097!16s%2Fg%2F1hd_7fsm_!19sChIJO9O8ctcTQBgR6o3UtJSXWq0?authuser=0&hl=en&rclk=1,http://darajanihotel.com/,Google Maps
Bliss Resort,,+254 704 912808,,4.4,2026,Unknown,https://www.google.com/maps/place/Bliss+Resort/data=!4m10!3m9!1s0x18401209e0bb4461:0xf264e05d24d8eb47!5m2!4m1!1i2!8m2!3d-4.0248798!4d39.7200836!16s%2Fg%2F1tf4_s4b!19sChIJYUS74AkSQBgRR-vYJF3gZPI?authuser=0&hl=en&rclk=1,https://www.bliss.co.ke/,Google Maps
